date,team,opponent,score,opponentScore,moneyLine,opponentMoneyLine,total,spread,secondHalfTotal,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home
2022-03-02,Sacramento,New Orleans,95,125,210.0,-250.0,235.0,6.5,114.0,0.4583482302466929,0.3434247871333964,0.7658227848101266,43.58730158730159,23.476190476190474,7.174603174603175,4.650793650793651,13.603174603174603,19.26984126984127,110.2063492063492,0.36507936507936506,0.4482045497273924,0.3289738430583501,0.7913043478260869,45.24590163934426,24.688524590163933,7.672131147540983,4.19672131147541,13.508196721311476,19.737704918032787,106.78688524590164,0.4098360655737705,0
2022-03-02,Philadelphia,New York,123,108,-600.0,450.0,223.5,-10.5,108.5,0.46340984893074355,0.3565264293419633,0.8160412067696836,42.333333333333336,23.216666666666665,7.7,5.483333333333333,11.666666666666666,19.35,108.23333333333333,0.6166666666666667,0.4337830134904047,0.351925630810093,0.7476769120800572,46.0655737704918,21.475409836065573,6.868852459016393,4.934426229508197,12.934426229508198,20.147540983606557,105.0327868852459,0.4098360655737705,1
2022-03-02,Denver,Oklahoma City,107,119,-1600.0,900.0,225.5,-15.5,109.0,0.4746019711902957,0.3555754590237349,0.7902274641954508,44.0655737704918,27.19672131147541,7.213114754098361,3.6557377049180326,13.721311475409836,19.40983606557377,110.49180327868852,0.5901639344262295,0.4208119970738844,0.3122251539138083,0.7616229923922232,46.049180327868854,21.57377049180328,7.60655737704918,4.622950819672131,12.934426229508198,18.311475409836067,101.85245901639344,0.3114754098360656,1
2022-03-02,Indiana,Orlando,122,114,-130.0,110.0,232.5,-2.0,113.5,0.4593292900463789,0.33935018050541516,0.7586206896551724,44.61904761904762,24.603174603174605,6.904761904761905,5.571428571428571,13.523809523809524,20.38095238095238,109.74603174603175,0.3333333333333333,0.43471864656123577,0.33036112349531876,0.7863525588952072,43.5,23.274193548387096,6.919354838709677,4.661290322580645,14.048387096774194,19.661290322580644,103.8225806451613,0.24193548387096775,0
2022-03-02,New York,Philadelphia,108,123,450.0,-600.0,223.5,10.5,108.5,0.4337830134904047,0.351925630810093,0.7476769120800572,46.0655737704918,21.475409836065573,6.868852459016393,4.934426229508197,12.934426229508198,20.147540983606557,105.0327868852459,0.4098360655737705,0.46340984893074355,0.3565264293419633,0.8160412067696836,42.333333333333336,23.216666666666665,7.7,5.483333333333333,11.666666666666666,19.35,108.23333333333333,0.6166666666666667,0
2022-03-02,New Orleans,Sacramento,125,95,-250.0,210.0,235.0,-6.5,114.0,0.4482045497273924,0.3289738430583501,0.7913043478260869,45.24590163934426,24.688524590163933,7.672131147540983,4.19672131147541,13.508196721311476,19.737704918032787,106.78688524590164,0.4098360655737705,0.4583482302466929,0.3434247871333964,0.7658227848101266,43.58730158730159,23.476190476190474,7.174603174603175,4.650793650793651,13.603174603174603,19.26984126984127,110.2063492063492,0.36507936507936506,1
2022-03-02,Houston,Utah,127,132,850.0,-1500.0,229.0,15.0,117.5,0.4488398630658045,0.34347275031685676,0.7105788423153693,42.278688524590166,23.016393442622952,7.295081967213115,4.557377049180328,16.0,20.295081967213115,108.21311475409836,0.2459016393442623,0.47382706475378056,0.3630335681723995,0.7813646368305209,45.96666666666667,22.333333333333332,7.183333333333334,4.933333333333334,13.266666666666667,18.8,113.81666666666666,0.6333333333333333,1
2022-03-03,Chicago,Atlanta,124,130,110.0,-130.0,236.0,2.0,119.5,0.48203703703703704,0.37363834422657954,0.8136363636363636,43.225806451612904,24.193548387096776,7.112903225806452,4.5,12.258064516129032,18.693548387096776,112.35483870967742,0.6290322580645161,0.46788648244958925,0.3742632612966601,0.8037593984962406,44.26229508196721,24.19672131147541,6.885245901639344,4.426229508196721,11.704918032786885,18.524590163934427,112.18032786885246,0.47540983606557374,0
2022-03-03,Memphis,Boston,107,120,115.0,-135.0,223.0,2.0,114.5,0.45894129623345775,0.34087555336940484,0.7329234972677595,49.317460317460316,25.26984126984127,9.936507936507937,6.396825396825397,12.746031746031745,19.53968253968254,113.9047619047619,0.6825396825396826,0.45495173400071504,0.34344297308842375,0.8162808065720687,46.390625,23.859375,7.140625,6.0625,13.34375,18.640625,109.171875,0.578125,0
2022-03-03,Atlanta,Chicago,130,124,-130.0,110.0,236.0,-2.0,119.5,0.46788648244958925,0.3742632612966601,0.8037593984962406,44.26229508196721,24.19672131147541,6.885245901639344,4.426229508196721,11.704918032786885,18.524590163934427,112.18032786885246,0.47540983606557374,0.48203703703703704,0.37363834422657954,0.8136363636363636,43.225806451612904,24.193548387096776,7.112903225806452,4.5,12.258064516129032,18.693548387096776,112.35483870967742,0.6290322580645161,1
2022-03-03,Golden State,Dallas,113,122,105.0,-125.0,221.0,1.5,107.5,0.4662691017517704,0.35914927768860355,0.7645211930926217,45.66129032258065,27.322580645161292,9.419354838709678,4.774193548387097,14.5,20.5,110.85483870967742,0.6935483870967742,0.45654627539503384,0.3442551332459589,0.7647058823529411,43.46774193548387,23.548387096774192,7.032258064516129,4.161290322580645,11.85483870967742,19.822580645161292,106.7258064516129,0.5967741935483871,0
2022-03-03,Toronto,Detroit,106,108,-360.0,300.0,219.0,-8.0,106.5,0.4434641699675909,0.35428571428571426,0.753338570306363,44.73770491803279,22.24590163934426,9.163934426229508,4.688524590163935,12.049180327868852,19.770491803278688,108.67213114754098,0.5573770491803278,0.42286751361161523,0.31958762886597936,0.7793357933579336,43.08064516129032,22.70967741935484,7.741935483870968,4.774193548387097,13.741935483870968,21.693548387096776,103.19354838709677,0.24193548387096775,1
2022-03-03,Dallas,Golden State,122,113,-125.0,105.0,221.0,-1.5,107.5,0.45654627539503384,0.3442551332459589,0.7647058823529411,43.46774193548387,23.548387096774192,7.032258064516129,4.161290322580645,11.85483870967742,19.822580645161292,106.7258064516129,0.5967741935483871,0.4662691017517704,0.35914927768860355,0.7645211930926217,45.66129032258065,27.322580645161292,9.419354838709678,4.774193548387097,14.5,20.5,110.85483870967742,0.6935483870967742,1
2022-03-03,LA Lakers,LA Clippers,111,132,110.0,-130.0,220.5,2.0,107.5,0.46425272492148534,0.34622731614135627,0.7249262536873157,44.57377049180328,23.934426229508198,8.0,5.704918032786885,14.114754098360656,20.016393442622952,110.39344262295081,0.4426229508196721,0.4547244094488189,0.3630105553005966,0.7814784727863525,44.328125,23.546875,7.53125,4.78125,13.546875,18.703125,106.796875,0.515625,0
2022-03-03,LA Clippers,LA Lakers,132,111,-130.0,110.0,220.5,-2.0,107.5,0.4547244094488189,0.3630105553005966,0.7814784727863525,44.328125,23.546875,7.53125,4.78125,13.546875,18.703125,106.796875,0.515625,0.46425272492148534,0.34622731614135627,0.7249262536873157,44.57377049180328,23.934426229508198,8.0,5.704918032786885,14.114754098360656,20.016393442622952,110.39344262295081,0.4426229508196721,1
2022-03-03,Boston,Memphis,120,107,-135.0,115.0,223.0,-2.0,114.5,0.45495173400071504,0.34344297308842375,0.8162808065720687,46.390625,23.859375,7.140625,6.0625,13.34375,18.640625,109.171875,0.578125,0.45894129623345775,0.34087555336940484,0.7329234972677595,49.317460317460316,25.26984126984127,9.936507936507937,6.396825396825397,12.746031746031745,19.53968253968254,113.9047619047619,0.6825396825396826,1
2022-03-03,San Antonio,Sacramento,112,115,-260.0,220.0,243.0,-6.5,116.5,0.4678867403314917,0.35387776065742166,0.7453310696095077,45.306451612903224,28.241935483870968,7.725806451612903,4.983870967741935,12.370967741935484,18.129032258064516,112.69354838709677,0.3870967741935484,0.45732887559387647,0.3415542112610517,0.7643400138217,43.5,23.421875,7.203125,4.640625,13.5625,19.265625,109.96875,0.359375,1
2022-03-03,Sacramento,San Antonio,115,112,220.0,-260.0,243.0,6.5,116.5,0.45732887559387647,0.3415542112610517,0.7643400138217,43.5,23.421875,7.203125,4.640625,13.5625,19.265625,109.96875,0.359375,0.4678867403314917,0.35387776065742166,0.7453310696095077,45.306451612903224,28.241935483870968,7.725806451612903,4.983870967741935,12.370967741935484,18.129032258064516,112.69354838709677,0.3870967741935484,0
2022-03-03,Detroit,Toronto,108,106,300.0,-360.0,219.0,8.0,106.5,0.42286751361161523,0.31958762886597936,0.7793357933579336,43.08064516129032,22.70967741935484,7.741935483870968,4.774193548387097,13.741935483870968,21.693548387096776,103.19354838709677,0.24193548387096775,0.4434641699675909,0.35428571428571426,0.753338570306363,44.73770491803279,22.24590163934426,9.163934426229508,4.688524590163935,12.049180327868852,19.770491803278688,108.67213114754098,0.5573770491803278,0
2022-03-04,Washington,Atlanta,114,117,195.0,-230.0,224.5,6.0,109.5,0.46596958174904946,0.33421891604675874,0.7813918305597579,43.63934426229508,24.21311475409836,6.409836065573771,4.967213114754099,12.901639344262295,19.081967213114755,107.60655737704919,0.45901639344262296,0.46875,0.37572254335260113,0.804860088365243,44.08064516129032,24.225806451612904,6.887096774193548,4.403225806451613,11.596774193548388,18.467741935483872,112.46774193548387,0.4838709677419355,1
2022-03-04,Milwaukee,Chicago,118,112,-200.0,175.0,240.5,-5.0,122.0,0.4608245582723541,0.3628640776699029,0.7766032417195208,46.73015873015873,23.38095238095238,7.555555555555555,4.015873015873016,12.920634920634921,18.317460317460316,113.6984126984127,0.6031746031746031,0.48378279883381925,0.37593984962406013,0.8138658628485306,43.04761904761905,24.285714285714285,7.079365079365079,4.4603174603174605,12.26984126984127,18.6984126984127,112.53968253968254,0.6190476190476191,0
2022-03-04,Philadelphia,Cleveland,125,119,-330.0,270.0,216.0,-7.5,106.0,0.464230471771075,0.35873015873015873,0.8168103448275862,42.34426229508197,23.229508196721312,7.60655737704918,5.524590163934426,11.704918032786885,19.442622950819672,108.47540983606558,0.6229508196721312,0.46563573883161513,0.3526264591439689,0.7554882664647994,44.66129032258065,25.112903225806452,7.129032258064516,4.274193548387097,13.709677419354838,16.919354838709676,106.46774193548387,0.5806451612903226,1
2022-03-04,Houston,Denver,101,116,375.0,-450.0,233.5,8.5,112.0,0.4496631736526946,0.34491315136476425,0.7097195042400521,42.145161290322584,23.080645161290324,7.370967741935484,4.532258064516129,16.0,20.370967741935484,108.51612903225806,0.24193548387096775,0.47409616101379054,0.3536638876700307,0.7915282392026578,44.11290322580645,27.161290322580644,7.274193548387097,3.629032258064516,13.758064516129032,19.403225806451612,110.43548387096774,0.5806451612903226,0
2022-03-04,Indiana,Detroit,106,111,-140.0,120.0,230.5,-2.5,111.5,0.4589473684210526,0.3391034176653351,0.7596785975164354,44.765625,24.578125,6.984375,5.59375,13.59375,20.359375,109.9375,0.34375,0.4233106900250268,0.319207738369415,0.7787418655097614,43.06349206349206,22.746031746031747,7.682539682539683,4.777777777777778,13.666666666666666,21.80952380952381,103.26984126984127,0.25396825396825395,0
2022-03-04,Denver,Houston,116,101,-450.0,375.0,233.5,-8.5,112.0,0.47409616101379054,0.3536638876700307,0.7915282392026578,44.11290322580645,27.161290322580644,7.274193548387097,3.629032258064516,13.758064516129032,19.403225806451612,110.43548387096774,0.5806451612903226,0.4496631736526946,0.34491315136476425,0.7097195042400521,42.145161290322584,23.080645161290324,7.370967741935484,4.532258064516129,16.0,20.370967741935484,108.51612903225806,0.24193548387096775,1
2022-03-04,Detroit,Indiana,111,106,120.0,-140.0,230.5,2.5,111.5,0.4233106900250268,0.319207738369415,0.7787418655097614,43.06349206349206,22.746031746031747,7.682539682539683,4.777777777777778,13.666666666666666,21.80952380952381,103.26984126984127,0.25396825396825395,0.4589473684210526,0.3391034176653351,0.7596785975164354,44.765625,24.578125,6.984375,5.59375,13.59375,20.359375,109.9375,0.34375,1
2022-03-04,Chicago,Milwaukee,112,118,175.0,-200.0,240.5,5.0,122.0,0.48378279883381925,0.37593984962406013,0.8138658628485306,43.04761904761905,24.285714285714285,7.079365079365079,4.4603174603174605,12.26984126984127,18.6984126984127,112.53968253968254,0.6190476190476191,0.4608245582723541,0.3628640776699029,0.7766032417195208,46.73015873015873,23.38095238095238,7.555555555555555,4.015873015873016,12.920634920634921,18.317460317460316,113.6984126984127,0.6031746031746031,1
2022-03-04,Oklahoma City,Minnesota,101,138,350.0,-420.0,230.5,10.0,112.5,0.4221422142214221,0.31524099001302647,0.760797342192691,46.11290322580645,21.612903225806452,7.661290322580645,4.645161290322581,12.951612903225806,18.258064516129032,102.12903225806451,0.3225806451612903,0.4495922262710394,0.34839203675344566,0.7645788336933045,44.44444444444444,25.22222222222222,8.619047619047619,5.7936507936507935,13.841269841269842,21.936507936507937,113.55555555555556,0.5396825396825397,1
2022-03-04,Utah,New Orleans,90,124,-190.0,170.0,223.0,-4.5,112.5,0.47513812154696133,0.3629327902240326,0.7801009372746935,46.01639344262295,22.491803278688526,7.262295081967213,4.885245901639344,13.360655737704919,18.885245901639344,114.11475409836065,0.639344262295082,0.4505270945071204,0.3296975706494794,0.7916666666666666,45.32258064516129,24.774193548387096,7.629032258064516,4.209677419354839,13.53225806451613,19.79032258064516,107.08064516129032,0.41935483870967744,0
2022-03-04,Minnesota,Oklahoma City,138,101,-420.0,350.0,230.5,-10.0,112.5,0.4495922262710394,0.34839203675344566,0.7645788336933045,44.44444444444444,25.22222222222222,8.619047619047619,5.7936507936507935,13.841269841269842,21.936507936507937,113.55555555555556,0.5396825396825397,0.4221422142214221,0.31524099001302647,0.760797342192691,46.11290322580645,21.612903225806452,7.661290322580645,4.645161290322581,12.951612903225806,18.258064516129032,102.12903225806451,0.3225806451612903,0
2022-03-04,Toronto,Orlando,97,103,-310.0,260.0,219.5,-8.0,112.0,0.44332091538052154,0.3532455315145814,0.7532467532467533,44.67741935483871,22.080645161290324,9.096774193548388,4.67741935483871,12.016129032258064,19.806451612903224,108.62903225806451,0.5483870967741935,0.4350496838301716,0.3301098901098901,0.7865707434052758,43.63492063492063,23.253968253968253,7.0,4.666666666666667,14.11111111111111,19.793650793650794,103.98412698412699,0.23809523809523808,1
2022-03-04,Cleveland,Philadelphia,119,125,270.0,-330.0,216.0,7.5,106.0,0.46563573883161513,0.3526264591439689,0.7554882664647994,44.66129032258065,25.112903225806452,7.129032258064516,4.274193548387097,13.709677419354838,16.919354838709676,106.46774193548387,0.5806451612903226,0.464230471771075,0.35873015873015873,0.8168103448275862,42.34426229508197,23.229508196721312,7.60655737704918,5.524590163934426,11.704918032786885,19.442622950819672,108.47540983606558,0.6229508196721312,0
2022-03-04,Orlando,Toronto,103,97,260.0,-310.0,219.5,8.0,112.0,0.4350496838301716,0.3301098901098901,0.7865707434052758,43.63492063492063,23.253968253968253,7.0,4.666666666666667,14.11111111111111,19.793650793650794,103.98412698412699,0.23809523809523808,0.44332091538052154,0.3532455315145814,0.7532467532467533,44.67741935483871,22.080645161290324,9.096774193548388,4.67741935483871,12.016129032258064,19.806451612903224,108.62903225806451,0.5483870967741935,0
2022-03-04,New Orleans,Utah,124,90,170.0,-190.0,223.0,4.5,112.5,0.4505270945071204,0.3296975706494794,0.7916666666666666,45.32258064516129,24.774193548387096,7.629032258064516,4.209677419354839,13.53225806451613,19.79032258064516,107.08064516129032,0.41935483870967744,0.47513812154696133,0.3629327902240326,0.7801009372746935,46.01639344262295,22.491803278688526,7.262295081967213,4.885245901639344,13.360655737704919,18.885245901639344,114.11475409836065,0.639344262295082,1
2022-03-04,Atlanta,Washington,117,114,-230.0,195.0,224.5,-6.0,109.5,0.46875,0.37572254335260113,0.804860088365243,44.08064516129032,24.225806451612904,6.887096774193548,4.403225806451613,11.596774193548388,18.467741935483872,112.46774193548387,0.4838709677419355,0.46596958174904946,0.33421891604675874,0.7813918305597579,43.63934426229508,24.21311475409836,6.409836065573771,4.967213114754099,12.901639344262295,19.081967213114755,107.60655737704919,0.45901639344262296,0
2022-03-05,Sacramento,Dallas,113,114,165.0,-185.0,220.5,4.5,107.0,0.4573509015256588,0.34112792297111416,0.7660581473968898,43.58461538461538,23.46153846153846,7.184615384615385,4.6,13.553846153846154,19.16923076923077,110.04615384615384,0.36923076923076925,0.4576930198111461,0.34608770421324164,0.7644787644787645,43.285714285714285,23.634920634920636,7.031746031746032,4.111111111111111,11.80952380952381,19.761904761904763,106.96825396825396,0.6031746031746031,0
2022-03-05,LA Lakers,Golden State,124,116,190.0,-220.0,229.0,5.5,111.5,0.4646170638530107,0.3461719116956318,0.7256894049346879,44.435483870967744,23.967741935483872,8.0,5.67741935483871,14.112903225806452,19.967741935483872,110.40322580645162,0.43548387096774194,0.4674132550027538,0.36082474226804123,0.7645687645687645,45.523809523809526,27.3015873015873,9.380952380952381,4.777777777777778,14.507936507936508,20.476190476190474,110.88888888888889,0.6825396825396826,1
